urlid,score_title,score_url,label_body,label_all
8461,0.727688,0.602642,0.0,0.0
2834,0.404048,0.601169,0.0,0.0
3414,0.814622,0.000000,0.0,0.0
9262,0.819664,0.746243,1.0,1.0
9235,0.384485,0.310265,0.0,0.0
3146,0.625737,0.527060,0.0,0.0
3379,0.508501,0.556733,0.0,0.0
1701,0.725682,0.739109,1.0,1.0
5527,0.379397,0.596418,0.0,0.0
8031,0.794151,0.834471,1.0,1.0
4032,0.569501,0.475197,1.0,1.0
9782,0.718394,0.725993,1.0,1.0
7656,0.588355,0.300148,1.0,1.0
2985,0.919954,0.867505,1.0,1.0
9334,0.680892,0.594242,1.0,1.0
3343,0.504858,0.504398,0.0,0.0
4760,0.471931,0.544559,0.0,0.0
10311,0.617321,0.591545,1.0,1.0
2609,0.499445,0.648423,1.0,1.0
5117,0.340927,0.365741,0.0,0.0
6724,0.888681,0.954540,1.0,1.0
671,0.643219,0.845259,1.0,1.0
798,0.708073,0.240849,0.0,0.0
2341,0.673697,0.623397,0.0,0.0
4262,0.939901,0.952702,1.0,1.0
1950,0.959732,0.923534,1.0,1.0
799,0.961417,0.844428,1.0,1.0
2575,0.910355,0.865516,1.0,1.0
660,0.790911,0.834810,1.0,1.0
6432,0.558096,0.690797,1.0,1.0
3168,0.668752,0.684513,1.0,1.0
7435,0.844617,0.906812,1.0,1.0
4010,0.950350,0.924325,1.0,1.0
2882,0.795417,0.766667,1.0,1.0
5930,0.862981,0.849452,1.0,1.0
7716,0.473425,0.000000,0.0,0.0
4054,0.411616,0.463734,0.0,0.0
3148,0.563722,0.574172,0.0,0.0
670,0.380415,0.517584,0.0,0.0
3519,0.367371,0.277116,0.0,0.0
5770,0.583124,0.466008,0.0,0.0
8876,0.710822,0.441992,1.0,1.0
8357,0.558096,0.723014,1.0,1.0
1620,0.887889,0.863337,1.0,1.0
8558,0.466269,0.477236,0.0,0.0
6786,0.827684,0.791188,1.0,1.0
3825,0.558096,0.330536,0.0,0.0
5857,0.336265,0.387490,0.0,0.0
7685,0.663111,0.458398,0.0,0.0
3947,0.544753,0.540317,0.0,0.0
6449,0.386135,0.000000,0.0,0.0
8636,0.558096,0.000000,0.0,0.0
6046,0.848478,0.854167,1.0,1.0
3205,0.642025,0.000000,1.0,1.0
9435,0.828574,0.858273,1.0,1.0
6865,0.313202,0.692308,0.0,0.0
281,0.936815,0.959591,1.0,1.0
6922,0.505556,0.285714,0.0,0.0
3536,0.477855,0.610644,0.0,0.0
4555,0.428453,0.240026,0.0,0.0
5364,0.558096,0.704762,1.0,1.0
2483,0.636309,0.689789,1.0,1.0
3524,0.893658,0.911988,1.0,1.0
3117,0.440239,0.500000,0.0,0.0
1152,0.562804,0.569770,0.0,0.0
3912,0.486124,0.483053,0.0,0.0
1297,0.922109,0.889324,1.0,1.0
2896,0.284032,0.399660,0.0,0.0
5804,0.716676,0.788959,1.0,1.0
5722,0.550754,0.547106,1.0,1.0
189,0.372798,0.504079,0.0,0.0
2376,0.711619,0.000000,0.0,0.0
4635,0.224064,0.674093,0.0,0.0
4801,0.922961,0.903543,1.0,1.0
5972,0.515058,0.333039,0.0,0.0
2461,0.000000,0.519176,0.0,0.0
1168,0.422182,0.468642,0.0,0.0
5136,0.663288,0.700000,1.0,1.0
7806,0.568319,0.000000,1.0,1.0
2559,0.512035,0.687500,1.0,1.0
2139,0.662975,0.750323,0.0,0.0
10562,0.549919,0.520628,0.0,0.0
1497,0.452525,0.624357,0.0,0.0
4757,0.741927,1.000000,1.0,1.0
1354,0.600397,0.419607,0.0,0.0
5896,0.889141,0.896172,1.0,1.0
6453,0.341344,0.454281,0.0,0.0
1426,0.452897,0.500000,0.0,0.0
4271,0.490298,0.439036,0.0,0.0
7673,0.856309,0.767883,1.0,1.0
7782,0.410627,0.483333,0.0,0.0
8181,0.596855,0.515871,0.0,0.0
1797,0.468695,0.540839,0.0,0.0
8615,0.920680,0.870868,1.0,1.0
3097,0.880508,0.776313,1.0,1.0
5306,0.635027,0.547012,0.0,0.0
9633,0.488610,0.654884,0.0,0.0
8700,0.756678,0.639486,0.0,0.0
9876,0.648655,0.741074,1.0,1.0
8045,0.000000,0.583678,0.0,0.0
7750,0.644608,0.459517,0.0,0.0
6370,0.855736,0.847285,1.0,1.0
7093,0.739767,0.483196,0.0,0.0
8018,0.509111,0.529078,0.0,0.0
1118,0.558096,0.416667,0.0,0.0
4849,0.791631,0.814083,1.0,1.0
9627,0.558096,0.750000,0.0,0.0
829,0.554805,0.543536,0.0,0.0
4164,0.683693,0.407894,0.0,0.0
1707,0.858824,0.888840,1.0,1.0
6752,0.310005,0.494524,0.0,0.0
6236,0.520871,0.540951,0.0,0.0
4052,0.458842,0.000000,0.0,0.0
5283,0.558096,0.453751,0.0,0.0
2856,0.766994,0.792577,1.0,1.0
4630,0.596873,0.614977,1.0,1.0
9563,0.868718,0.833045,1.0,1.0
6576,0.912389,0.971239,1.0,1.0
5721,0.500000,0.454167,0.0,0.0
4305,0.782771,0.704226,1.0,1.0
8972,0.502052,0.621144,0.0,0.0
1694,0.781987,0.740632,1.0,1.0
3582,0.824994,0.840880,1.0,1.0
3913,0.514703,0.594160,0.0,0.0
470,0.706526,0.727855,0.0,0.0
4195,0.553897,0.000000,0.0,0.0
3422,0.311516,0.320760,0.0,0.0
9744,0.558096,0.000000,0.0,0.0
4206,0.574921,0.769741,0.0,0.0
7971,0.714919,0.675594,1.0,1.0
141,0.627207,0.541720,0.0,0.0
1994,0.958440,0.916525,1.0,1.0
1602,0.886375,0.000000,1.0,1.0
1031,0.340868,0.400445,0.0,0.0
9150,0.606433,0.503720,0.0,0.0
8528,0.487118,0.000000,0.0,0.0
7545,0.369297,0.432264,0.0,0.0
7448,0.486634,0.456208,0.0,0.0
1821,0.429986,0.288868,0.0,0.0
10075,0.514524,0.761905,0.0,0.0
5242,0.440716,0.393835,0.0,0.0
822,0.409150,0.417609,0.0,0.0
4826,0.567847,0.424718,0.0,0.0
910,0.558096,0.612689,0.0,0.0
10147,0.558096,0.768420,1.0,1.0
2018,0.716525,0.809980,1.0,1.0
8916,0.587558,0.231001,0.0,0.0
4880,0.550753,0.513320,0.0,0.0
184,0.334076,0.468245,0.0,0.0
6081,0.859832,0.722119,1.0,1.0
4281,0.489702,0.328102,0.0,0.0
7418,0.872105,0.927884,1.0,1.0
6054,0.536068,0.454823,0.0,0.0
7972,0.558096,0.893080,0.0,0.0
4894,0.875573,0.879433,1.0,1.0
5313,0.612612,0.624119,1.0,1.0
5046,0.481411,0.178571,0.0,0.0
7183,0.703907,0.000000,0.0,0.0
5347,0.471058,0.374000,0.0,0.0
5051,0.697879,0.742487,1.0,1.0
495,0.683685,0.653822,1.0,1.0
5985,0.922072,0.843443,1.0,1.0
1227,0.613982,0.555556,1.0,1.0
7594,0.620482,0.742857,1.0,1.0
6178,0.422216,0.407401,0.0,0.0
9344,0.703843,0.783353,1.0,1.0
3681,0.814973,0.870222,1.0,1.0
2805,0.888287,0.000000,1.0,1.0
8237,0.291105,0.328493,0.0,0.0
5139,0.986994,0.946877,1.0,1.0
2347,0.296230,0.567114,0.0,0.0
1978,0.535860,0.619048,0.0,0.0
7824,0.733667,0.000000,1.0,1.0
873,0.685632,0.683300,1.0,1.0
2569,0.605379,0.591684,0.0,0.0
4704,0.866507,0.857577,1.0,1.0
6974,0.551293,0.523061,1.0,1.0
4454,0.553363,0.596577,0.0,0.0
35,0.502901,0.593140,0.0,0.0
8231,0.383733,0.173760,0.0,0.0
9280,0.607356,0.341526,0.0,0.0
6567,0.476884,0.347085,0.0,0.0
2088,0.739595,0.840122,1.0,1.0
925,0.869764,0.924931,1.0,1.0
9958,0.224635,0.200000,0.0,0.0
5234,0.335131,0.493958,0.0,0.0
7623,0.558096,0.896192,1.0,1.0
6074,0.332269,0.467872,0.0,0.0
8115,0.697775,0.290145,0.0,0.0
10462,0.762084,0.790064,1.0,1.0
5008,0.316474,0.425397,0.0,0.0
1256,0.534789,0.581008,0.0,0.0
5001,0.548225,0.570173,0.0,0.0
6885,0.470721,0.342391,0.0,0.0
7509,0.744714,0.727934,1.0,1.0
6251,0.827288,0.783111,1.0,1.0
7250,0.474006,0.441860,1.0,1.0
9502,0.564420,0.615451,1.0,1.0
267,0.445531,0.000000,0.0,0.0
4109,0.653869,0.644455,1.0,1.0
819,0.305800,0.236383,0.0,0.0
9397,0.529299,0.575046,1.0,1.0
3707,0.564991,0.478166,0.0,0.0
870,0.848807,0.716622,1.0,1.0
10203,0.558096,0.000000,0.0,0.0
9241,0.619525,0.531984,1.0,1.0
5215,0.640693,0.495230,0.0,0.0
982,0.587567,0.636448,1.0,1.0
3878,0.323447,0.328029,0.0,0.0
1847,0.558096,0.583412,0.0,0.0
10457,0.896156,0.915663,1.0,1.0
7811,0.558096,0.242993,0.0,0.0
6205,0.559335,0.456843,0.0,0.0
8311,0.504334,0.435158,0.0,0.0
7657,0.254187,0.491082,0.0,0.0
8174,0.558096,0.474827,0.0,0.0
2119,0.433469,0.436508,0.0,0.0
7893,0.628867,0.603516,1.0,1.0
7754,0.646004,0.576923,1.0,1.0
3684,0.558096,0.891831,0.0,0.0
3585,0.633109,0.596141,1.0,1.0
300,0.410188,0.426660,0.0,0.0
9176,0.859974,0.890603,1.0,1.0
5879,0.889133,0.855351,1.0,1.0
1457,0.855868,0.795691,1.0,1.0
5040,0.572135,0.606613,0.0,0.0
1862,0.400520,0.342330,0.0,0.0
9749,0.810370,0.908340,1.0,1.0
161,0.916667,0.927641,1.0,1.0
6134,0.806624,0.782895,1.0,1.0
4995,0.387440,0.409801,0.0,0.0
54,0.388139,0.407910,0.0,0.0
5125,0.645339,0.666197,0.0,0.0
2032,0.485157,0.586694,0.0,0.0
8210,0.513355,0.424268,0.0,0.0
3816,0.499048,0.648148,0.0,0.0
1769,0.788254,0.944444,1.0,1.0
6156,0.578656,0.684211,1.0,1.0
8667,0.884190,0.851116,1.0,1.0
2974,0.511726,0.330303,0.0,0.0
3417,0.446683,0.000000,0.0,0.0
2835,0.567349,0.618968,0.0,0.0
1668,0.808877,0.788194,1.0,1.0
10028,0.552719,0.547050,0.0,0.0
5619,0.511409,0.519016,0.0,0.0
3169,0.527357,0.612008,1.0,1.0
9153,0.554666,0.000000,0.0,0.0
8746,0.852833,0.921637,1.0,1.0
8049,0.739159,0.000000,1.0,1.0
10564,0.740385,0.627891,1.0,1.0
8691,0.278125,0.352847,0.0,0.0
2765,0.700227,0.683825,1.0,1.0
52,0.481367,0.446747,0.0,0.0
2663,0.681756,0.814815,0.0,0.0
3014,0.686485,0.769343,1.0,1.0
9453,0.879693,0.704226,1.0,1.0
8078,0.462586,0.327161,0.0,0.0
2356,0.378712,0.285714,0.0,0.0
7595,0.667062,1.000000,1.0,1.0
2195,0.558096,0.729360,1.0,1.0
7633,0.842328,0.858612,1.0,1.0
1259,0.460089,0.408132,0.0,0.0
5214,0.459936,0.000000,0.0,0.0
531,0.572483,0.478247,0.0,0.0
2398,0.655358,0.000000,0.0,0.0
5458,0.856664,0.782011,1.0,1.0
2794,0.716611,0.000000,0.0,0.0
153,0.443293,0.178571,0.0,0.0
256,0.597551,0.441860,1.0,1.0
8787,0.491776,0.443393,0.0,0.0
4496,0.890357,0.839343,1.0,1.0
9649,0.530879,0.459316,0.0,0.0
461,0.330318,0.225379,0.0,0.0
502,0.296149,0.337469,0.0,0.0
529,0.350669,0.194668,0.0,0.0
5529,0.558096,0.704762,0.0,0.0
9391,0.896854,0.951712,1.0,1.0
1032,0.646770,0.613544,1.0,1.0
9896,0.398874,0.287179,0.0,0.0
5557,0.634784,0.669260,1.0,1.0
1836,0.377566,0.309409,0.0,0.0
3476,0.561227,0.275000,0.0,0.0
7104,0.553168,0.405348,0.0,0.0
5480,0.565997,0.531491,0.0,0.0
1717,0.618603,1.000000,1.0,1.0
1333,0.940964,0.942543,1.0,1.0
1806,0.622607,0.420922,0.0,0.0
8297,0.545272,0.637903,0.0,0.0
2806,0.213613,0.158860,0.0,0.0
3407,0.509361,0.426002,0.0,0.0
10518,0.410642,0.526395,0.0,0.0
6043,0.505606,0.465200,0.0,0.0
8857,0.644116,0.732190,1.0,1.0
8456,0.567082,0.538183,0.0,0.0
427,0.429966,0.208333,0.0,0.0
4028,0.619888,1.000000,1.0,1.0
1988,0.294299,0.293103,0.0,0.0
7354,0.337590,0.464207,0.0,0.0
2393,0.680656,0.652151,0.0,0.0
452,0.715373,0.611343,0.0,0.0
5445,0.593381,0.666572,1.0,1.0
7637,0.733439,0.827603,1.0,1.0
5486,0.692683,0.696595,1.0,1.0
4175,0.643462,0.529373,0.0,0.0
6068,0.519014,0.332692,0.0,0.0
8968,0.601070,0.661254,0.0,0.0
9384,0.631301,0.685828,1.0,1.0
7470,0.718660,0.747165,0.0,0.0
9319,0.965619,0.979060,1.0,1.0
5817,0.702838,0.754791,1.0,1.0
10294,0.926738,0.834367,1.0,1.0
1313,0.551619,0.712037,0.0,0.0
10181,0.465001,0.262500,0.0,0.0
5269,0.296308,0.178571,0.0,0.0
127,0.397997,0.457483,0.0,0.0
989,0.832182,0.835431,1.0,1.0
10234,0.558096,0.768967,0.0,0.0
4799,0.927885,0.927801,1.0,1.0
3834,0.530521,0.555612,0.0,0.0
9206,0.513322,0.231221,0.0,0.0
4753,0.519381,0.561963,0.0,0.0
4437,0.558096,0.539424,0.0,0.0
3520,0.674982,0.000000,1.0,1.0
10124,0.436032,0.582434,0.0,0.0
1318,0.468406,0.537152,0.0,0.0
2055,0.755238,0.635318,0.0,0.0
690,0.895016,0.870455,1.0,1.0
1294,0.331162,0.351948,0.0,0.0
6522,0.848923,0.847459,1.0,1.0
4453,0.654720,0.363840,0.0,0.0
624,0.457652,0.563854,0.0,0.0
2863,0.934842,0.807185,1.0,1.0
4922,0.558096,0.595557,0.0,0.0
4120,0.303756,0.277116,0.0,0.0
8164,0.515184,0.562782,0.0,0.0
2317,0.486837,0.535883,0.0,0.0
6058,0.316667,0.444784,0.0,0.0
1428,0.804890,0.625000,1.0,1.0
3577,0.944444,0.000000,1.0,1.0
5811,0.638229,0.683541,1.0,1.0
1430,0.768626,0.803676,1.0,1.0
4488,0.418419,0.513905,0.0,0.0
9634,0.937593,0.913637,1.0,1.0
4482,0.901731,0.806123,1.0,1.0
4580,0.868329,0.837087,1.0,1.0
2571,0.297379,0.575454,0.0,0.0
10499,0.906645,0.905897,1.0,1.0
3932,0.409688,0.401722,0.0,0.0
377,0.879940,0.907167,1.0,1.0
5851,0.379371,0.469703,0.0,0.0
6384,0.939493,0.902323,1.0,1.0
6470,0.319365,0.333333,0.0,0.0
8505,0.558096,0.401709,0.0,0.0
4268,0.662406,0.670023,1.0,1.0
10397,0.472924,0.568740,0.0,0.0
4309,0.450855,0.619449,0.0,0.0
1949,0.572731,0.622583,1.0,1.0
2097,0.431403,0.396940,0.0,0.0
9709,0.544558,0.507058,0.0,0.0
4936,0.507286,0.615611,0.0,0.0
4033,0.673175,0.333333,0.0,0.0
3828,0.654540,0.000000,1.0,1.0
8862,0.387942,0.184268,0.0,0.0
374,0.529206,0.493726,1.0,1.0
401,0.916667,0.814665,1.0,1.0
10015,0.869233,0.903520,1.0,1.0
7613,0.481481,0.326255,0.0,0.0
4397,0.950134,0.950156,1.0,1.0
2329,0.874934,0.904962,1.0,1.0
4733,0.871053,0.819149,1.0,1.0
1552,0.558096,0.555462,0.0,0.0
2486,0.745229,0.954545,1.0,1.0
940,0.613564,0.594509,0.0,0.0
7118,0.841369,0.816619,1.0,1.0
8060,0.645453,0.744629,1.0,1.0
1550,0.494209,0.569178,0.0,0.0
6202,0.508254,0.215900,0.0,0.0
8980,0.820044,0.839693,1.0,1.0
8162,0.935031,0.946627,1.0,1.0
10066,0.349291,0.339099,0.0,0.0
7981,0.660870,0.669149,0.0,0.0
7336,0.801717,0.781767,1.0,1.0
6277,0.612175,0.620200,1.0,1.0
1670,0.715237,0.798527,1.0,1.0
6007,0.545931,0.596027,0.0,0.0
7832,0.763788,0.860417,1.0,1.0
2612,0.482469,1.000000,0.0,0.0
8320,0.947664,0.895673,1.0,1.0
1779,0.945852,0.893957,1.0,1.0
6107,0.583703,0.374939,0.0,0.0
2537,0.618718,0.709038,1.0,1.0
2726,0.901334,0.950588,1.0,1.0
8717,0.720165,0.671018,1.0,1.0
2201,0.419286,0.351852,0.0,0.0
6276,0.000000,0.623397,0.0,0.0
3293,0.577850,0.501512,0.0,0.0
7907,0.699921,0.709941,1.0,1.0
7321,0.385373,0.159309,0.0,0.0
840,0.483333,0.663680,0.0,0.0
1081,0.576877,0.441025,0.0,0.0
8289,0.904796,0.467341,1.0,1.0
343,0.717044,0.523874,0.0,0.0
8184,0.284032,0.000000,0.0,0.0
7166,0.853016,0.875651,1.0,1.0
8805,0.882823,0.879433,1.0,1.0
9407,0.558096,0.494139,0.0,0.0
5573,0.465155,0.443928,0.0,0.0
9330,0.717698,0.879433,1.0,1.0
2215,0.911280,0.836782,1.0,1.0
4105,0.640572,0.412629,0.0,0.0
7699,0.548135,0.275862,0.0,0.0
5850,0.431232,0.393091,0.0,0.0
10228,0.948146,0.951497,1.0,1.0
638,0.541780,0.532701,1.0,1.0
5633,0.366372,0.395778,0.0,0.0
5919,0.333333,0.477586,0.0,0.0
4573,0.558096,0.360489,0.0,0.0
7164,0.733005,0.751244,0.0,0.0
5093,0.823761,0.908987,1.0,1.0
9815,0.691176,0.732892,1.0,1.0
8411,0.889470,0.899874,1.0,1.0
8955,0.754629,0.935403,1.0,1.0
9556,0.558096,0.522853,0.0,0.0
7349,0.558096,0.562500,0.0,0.0
8436,0.844726,0.853264,1.0,1.0
2631,0.815516,0.944761,1.0,1.0
2739,0.887094,0.818768,1.0,1.0
3930,0.558096,0.526570,0.0,0.0
6833,0.819912,0.800913,0.0,0.0
9186,0.856100,0.881555,1.0,1.0
3150,0.523618,0.439558,0.0,0.0
8328,0.630744,0.670803,1.0,1.0
4006,0.767317,0.870659,1.0,1.0
3065,0.550746,0.312500,0.0,0.0
3305,0.454978,0.560579,0.0,0.0
2506,0.423547,0.562500,0.0,0.0
9737,0.938696,0.981056,1.0,1.0
5178,0.481975,0.416082,0.0,0.0
9452,0.656745,0.000000,0.0,0.0
10111,0.635566,0.879433,1.0,1.0
1652,0.432064,0.462017,0.0,0.0
10134,0.558096,0.874422,1.0,1.0
7247,0.448749,0.429125,0.0,0.0
4363,0.762709,0.817989,1.0,1.0
1712,0.865898,0.832754,1.0,1.0
4232,0.828166,0.540757,0.0,0.0
5626,0.609425,0.367828,0.0,0.0
3049,0.921801,0.801954,1.0,1.0
5397,0.506853,0.000000,0.0,0.0
8637,0.305844,0.365318,0.0,0.0
8785,0.801193,0.810865,0.0,0.0
4438,0.898365,0.839387,1.0,1.0
1410,0.207918,0.260666,0.0,0.0
6902,0.367371,0.302388,0.0,0.0
187,0.505564,0.532075,0.0,0.0
3883,0.574693,0.718484,1.0,1.0
3988,0.584164,0.575154,1.0,1.0
5620,0.594842,0.468041,0.0,0.0
2904,0.652699,0.000000,0.0,0.0
3926,0.384437,0.627672,0.0,0.0
9020,0.558096,0.387868,0.0,0.0
2947,0.704841,0.774510,1.0,1.0
2364,0.741587,0.704762,1.0,1.0
5291,0.879792,0.438355,1.0,1.0
7078,0.231266,0.267160,0.0,0.0
4477,0.352069,0.350421,0.0,0.0
4333,0.770039,0.874312,1.0,1.0
9247,0.567085,0.617813,0.0,0.0
6957,0.427353,0.638298,0.0,0.0
7281,0.521187,0.406122,0.0,0.0
4012,0.558096,0.564461,0.0,0.0
975,0.945573,0.885630,1.0,1.0
8037,0.662497,1.000000,1.0,1.0
10408,0.884106,0.800641,1.0,1.0
2900,0.604610,0.634847,1.0,1.0
6457,0.941656,0.847128,1.0,1.0
9292,0.640110,0.741024,0.0,0.0
2115,0.552699,0.417949,0.0,0.0
9001,0.739059,0.893952,1.0,1.0
8981,0.502915,0.385034,0.0,0.0
6085,0.546675,0.517821,0.0,0.0
49,0.508061,0.470191,0.0,0.0
210,0.268906,0.275121,0.0,0.0
1607,0.707556,0.474423,0.0,0.0
5256,0.487377,0.704762,0.0,0.0
3170,0.859315,0.851024,1.0,1.0
147,0.825197,0.784244,1.0,1.0
7627,0.831604,0.880623,1.0,1.0
83,0.499835,0.544663,0.0,0.0
3686,0.397331,0.511392,0.0,0.0
5133,0.522182,0.925177,1.0,1.0
935,0.236585,0.178571,0.0,0.0
2875,0.522015,0.466835,1.0,1.0
7277,0.389928,0.555844,0.0,0.0
55,0.873041,0.903802,1.0,1.0
1253,0.633376,0.828912,0.0,0.0
3406,0.964162,0.910381,1.0,1.0
2474,0.950172,0.857960,1.0,1.0
8451,0.265534,0.364751,0.0,0.0
7301,0.804708,0.815940,1.0,1.0
8466,0.515204,0.574414,0.0,0.0
7499,0.852937,0.833628,1.0,1.0
4926,0.869641,0.859087,1.0,1.0
9033,0.743395,1.000000,0.0,0.0
3999,0.417867,0.613108,0.0,0.0
1017,0.331033,0.326973,0.0,0.0
947,0.665318,0.754209,1.0,1.0
7798,0.633730,0.698452,0.0,0.0
6280,0.484498,0.355950,0.0,0.0
6393,0.539246,0.474026,0.0,0.0
8056,0.549025,0.542283,0.0,0.0
9003,0.419324,0.462671,0.0,0.0
4481,0.219057,0.298244,0.0,0.0
5134,0.744064,0.704762,1.0,1.0
4804,0.532543,0.613431,0.0,0.0
34,0.450651,1.000000,0.0,0.0
5659,0.919414,0.911971,1.0,1.0
4519,0.326539,0.360480,0.0,0.0
6272,0.934082,1.000000,1.0,1.0
765,0.481367,0.536390,0.0,0.0
3752,0.558096,0.441860,1.0,1.0
1753,0.653015,0.719421,0.0,0.0
2123,0.335147,0.612723,0.0,0.0
1802,0.517050,0.600000,0.0,0.0
7678,0.660214,0.483412,1.0,1.0
4547,0.539303,0.498790,0.0,0.0
3793,0.304495,0.444021,0.0,0.0
7453,0.427965,0.554230,0.0,0.0
5330,0.438115,0.501592,1.0,1.0
4093,0.917749,0.783197,1.0,1.0
2362,0.481367,0.686259,0.0,0.0
7116,0.546776,0.000000,0.0,0.0
3135,0.784732,0.950021,1.0,1.0
10536,0.483718,0.485136,0.0,0.0
8484,0.207918,0.252950,0.0,0.0
9002,0.396864,0.364143,0.0,0.0
10204,0.399034,0.353898,0.0,0.0
7570,0.453458,0.492827,0.0,0.0
1275,0.823929,0.841520,1.0,1.0
3630,0.531885,0.389835,0.0,0.0
9096,0.558096,0.400000,0.0,0.0
3475,0.327286,0.220755,0.0,0.0
4818,0.482017,0.620038,1.0,1.0
2019,0.431537,0.546250,0.0,0.0
10402,0.354399,0.400995,0.0,0.0
643,0.596771,0.665437,1.0,1.0
9927,0.199868,0.236659,0.0,0.0
2827,0.211629,0.231276,0.0,0.0
288,0.625691,0.000000,0.0,0.0
7886,0.844931,0.857636,1.0,1.0
6584,0.801106,0.785562,1.0,1.0
5554,0.830959,0.854167,1.0,1.0
6329,0.402628,0.401906,0.0,0.0
1233,0.558096,0.463243,0.0,0.0
2541,0.558096,0.000000,0.0,0.0
1150,0.782782,0.697162,1.0,1.0
8459,0.819320,0.916667,1.0,1.0
1814,0.376859,0.542829,0.0,0.0
5564,0.592136,0.582186,0.0,0.0
4306,0.980612,0.000000,1.0,1.0
2144,0.294494,0.309376,0.0,0.0
9792,0.497697,0.538367,0.0,0.0
4634,0.558096,0.700302,0.0,0.0
10084,0.284032,0.668553,0.0,0.0
9847,0.374705,0.509628,0.0,0.0
8510,0.493703,0.497634,0.0,0.0
8921,0.466137,0.431801,1.0,1.0
2509,0.830394,0.793488,1.0,1.0
2111,0.806064,0.814815,1.0,1.0
7505,0.858515,0.746495,0.0,0.0
556,0.439236,0.427557,0.0,0.0
9596,0.949517,0.911651,1.0,1.0
1863,0.519495,0.550399,0.0,0.0
8172,0.448477,0.359477,0.0,0.0
8404,0.911021,0.826352,1.0,1.0
3607,1.000000,0.800000,0.0,0.0
7802,0.565658,0.566204,1.0,1.0
3503,0.563403,0.467921,0.0,0.0
5624,0.558096,0.517278,0.0,0.0
331,0.853332,0.852172,1.0,1.0
542,0.902814,0.944606,1.0,1.0
9705,0.487270,0.553397,0.0,0.0
3592,0.402709,0.405181,0.0,0.0
5018,0.682268,0.460316,1.0,1.0
5800,0.802296,0.859868,1.0,1.0
8651,0.288925,0.000000,0.0,0.0
7600,0.312828,0.271151,0.0,0.0
9509,0.423401,0.344367,0.0,0.0
5431,0.482559,0.474296,0.0,0.0
7454,0.558096,0.645319,0.0,0.0
8106,0.480059,0.501093,0.0,0.0
3137,0.741630,0.686489,1.0,1.0
702,0.546729,0.590625,1.0,1.0
6287,0.722418,0.375000,1.0,1.0
5657,0.438546,0.376627,0.0,0.0
8027,0.417365,0.388170,0.0,0.0
5350,0.335130,0.420022,0.0,0.0
30,0.472857,0.877614,1.0,1.0
2677,0.634783,0.738645,0.0,0.0
3898,0.420196,0.000000,0.0,0.0
9451,0.771552,0.890192,1.0,1.0
9949,0.668095,0.000000,1.0,1.0
8074,0.340891,0.178571,0.0,0.0
6618,0.632733,0.562500,1.0,1.0
8351,0.353386,0.609164,0.0,0.0
7861,0.891655,0.639937,1.0,1.0
8914,0.537018,0.822123,1.0,1.0
9820,0.609207,0.452023,0.0,0.0
9148,0.884846,0.749087,1.0,1.0
1334,0.337709,0.426905,0.0,0.0
1684,0.535957,0.621299,1.0,1.0
6414,0.710648,0.639571,0.0,0.0
6967,0.583634,0.515372,0.0,0.0
1726,0.694740,0.422276,0.0,0.0
9178,0.349550,0.455317,0.0,0.0
6642,0.514544,0.504538,0.0,0.0
1024,0.914028,0.936418,1.0,1.0
6437,0.525447,0.480545,0.0,0.0
7042,0.929581,0.829498,1.0,1.0
5319,0.558096,0.704762,0.0,0.0
4594,0.710716,0.729595,1.0,1.0
3702,0.903200,0.917357,1.0,1.0
4882,0.648624,0.807004,1.0,1.0
4243,0.481367,0.561142,0.0,0.0
4750,0.464978,0.519504,0.0,0.0
5735,0.628302,0.773148,1.0,1.0
1432,0.504952,0.438433,0.0,0.0
7576,0.865952,0.858788,1.0,1.0
7455,0.558096,0.848151,0.0,0.0
5563,0.323689,0.320230,0.0,0.0
2291,0.864257,0.882832,1.0,1.0
5386,0.422372,0.493086,0.0,0.0
8490,0.456938,0.500000,0.0,0.0
2357,0.354591,0.437087,0.0,0.0
5473,0.778528,0.810819,1.0,1.0
7091,0.830364,0.802232,1.0,1.0
2464,0.371261,0.388525,0.0,0.0
2801,0.877527,0.934702,1.0,1.0
6604,0.764341,0.849505,1.0,1.0
2122,0.678285,0.760001,1.0,1.0
4320,0.888819,0.777389,1.0,1.0
1841,0.662841,0.686453,1.0,1.0
8129,0.653209,0.410637,0.0,0.0
3149,0.397857,0.646146,0.0,0.0
10525,0.901285,0.946721,1.0,1.0
1869,0.440387,0.542439,0.0,0.0
8664,0.338891,0.000000,0.0,0.0
1941,0.416168,0.493936,0.0,0.0
5216,0.826437,0.755687,0.0,0.0
7993,0.606040,0.274460,0.0,0.0
7327,0.480870,0.541956,0.0,0.0
4076,0.451655,0.546844,0.0,0.0
6544,0.463810,0.666667,0.0,0.0
3300,0.794928,0.875000,0.0,0.0
9139,0.734237,0.816239,1.0,1.0
6761,0.738743,1.000000,1.0,1.0
2220,0.254187,0.363524,0.0,0.0
5661,0.449089,0.481537,0.0,0.0
1676,0.433333,0.636364,0.0,0.0
1572,0.839286,0.823339,1.0,1.0
9545,0.421212,0.329383,0.0,0.0
212,0.715136,0.774590,1.0,1.0
2498,0.371634,0.352847,0.0,0.0
5758,0.427349,0.633439,0.0,0.0
241,0.893405,0.952762,1.0,1.0
7872,0.477851,0.575382,1.0,1.0
10546,0.441841,0.178571,0.0,0.0
9615,0.542845,0.638161,1.0,1.0
